
0;imdb_mov;requests;1566582569.463995;-1.6995162963867188;https://www.imdb.com/title/tt0075686/?ref_=adv_li_tt;https://www.imdb.com/title/tt0075686/?ref_=adv_li_tt;221041;200;True;
1;get_metadata;requests;1566583276.0663137;-0.8254568576812744;https://www.imdb.com/title/tt6966692/;https://www.imdb.com/title/tt6966692/;232744;200;True;
2;get_metadata;requests;1566583278.2414231;-2.0153372287750244;https://www.imdb.com/title/tt5580390/;https://www.imdb.com/title/tt5580390/;224371;200;True;
3;get_metadata;requests;1566583281.6099694;-0.9633760452270508;https://www.imdb.com/title/tt4975722/;https://www.imdb.com/title/tt4975722/;224021;200;True;
4;get_metadata;requests;1566583283.9023294;-0.8136951923370361;https://www.imdb.com/title/tt1895587/;https://www.imdb.com/title/tt1895587/;230472;200;True;
5;get_metadata;requests;1566583286.1920052;-0.9827721118927002;https://www.imdb.com/title/tt2562232/;https://www.imdb.com/title/tt2562232/;224183;200;True;
6;get_metadata;requests;1566583288.5101466;-0.9659023284912109;https://www.imdb.com/title/tt2024544/;https://www.imdb.com/title/tt2024544/;227814;200;True;
7;get_metadata;requests;1566583290.831374;-0.8343305587768555;https://www.imdb.com/title/tt1024648/;https://www.imdb.com/title/tt1024648/;225903;200;True;
8;get_metadata;requests;1566583293.0415964;-0.8641724586486816;https://www.imdb.com/title/tt1655442/;https://www.imdb.com/title/tt1655442/;222045;200;True;
9;get_metadata;requests;1566583295.235232;-0.8489441871643066;https://www.imdb.com/title/tt1504320/;https://www.imdb.com/title/tt1504320/;225411;200;True;
10;get_metadata;requests;1566583297.541778;-0.9732770919799805;https://www.imdb.com/title/tt1010048/;https://www.imdb.com/title/tt1010048/;226570;200;True;
2;get_metadata;requests;1566583299.8618834;-0.8467018604278564;https://www.imdb.com/title/tt0887912/;https://www.imdb.com/title/tt0887912/;230599;200;True;
3;get_metadata;requests;1566583302.0569243;-1.099130392074585;https://www.imdb.com/title/tt0477348/;https://www.imdb.com/title/tt0477348/;227389;200;True;
4;get_metadata;requests;1566583304.5182874;-0.7811341285705566;https://www.imdb.com/title/tt0407887/;https://www.imdb.com/title/tt0407887/;228775;200;True;
5;get_metadata;requests;1566583306.7917569;-0.73870849609375;https://www.imdb.com/title/tt0405159/;https://www.imdb.com/title/tt0405159/;224453;200;True;
6;get_metadata;requests;1566583308.8611321;-0.7852432727813721;https://www.imdb.com/title/tt0375679/;https://www.imdb.com/title/tt0375679/;223427;200;True;
7;get_metadata;requests;1566583310.977115;-1.0198988914489746;https://www.imdb.com/title/tt0167260/;https://www.imdb.com/title/tt0167260/;226378;200;True;
8;get_metadata;requests;1566583313.4204085;-0.914682149887085;https://www.imdb.com/title/tt0299658/;https://www.imdb.com/title/tt0299658/;224062;200;True;
9;get_metadata;requests;1566583315.6498113;-0.9103610515594482;https://www.imdb.com/title/tt0268978/;https://www.imdb.com/title/tt0268978/;227302;200;True;
10;get_metadata;requests;1566583318.0317252;-0.818427562713623;https://www.imdb.com/title/tt0172495/;https://www.imdb.com/title/tt0172495/;227297;200;True;
2;get_metadata;requests;1566583320.1980987;-0.892625093460083;https://www.imdb.com/title/tt0169547/;https://www.imdb.com/title/tt0169547/;222574;200;True;
3;get_metadata;requests;1566583322.421734;-0.8308475017547607;https://www.imdb.com/title/tt0138097/;https://www.imdb.com/title/tt0138097/;222920;200;True;
4;get_metadata;requests;1566583324.5577364;-0.9398868083953857;https://www.imdb.com/title/tt0120338/;https://www.imdb.com/title/tt0120338/;245013;200;True;
5;get_metadata;requests;1566583326.8453743;-0.9073998928070068;https://www.imdb.com/title/tt0116209/;https://www.imdb.com/title/tt0116209/;229514;200;True;
6;get_metadata;requests;1566583329.196284;-0.8005647659301758;https://www.imdb.com/title/tt0112573/;https://www.imdb.com/title/tt0112573/;222401;200;True;
7;get_metadata;requests;1566583331.3297327;-0.798565149307251;https://www.imdb.com/title/tt0109830/;https://www.imdb.com/title/tt0109830/;228498;200;True;
8;get_metadata;requests;1566583333.462094;-0.9858148097991943;https://www.imdb.com/title/tt0108052/;https://www.imdb.com/title/tt0108052/;223417;200;True;
