
348;get_winners;requests;1566564601.0629468;-0.8758697509765625;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;514335;200;True;
4;get_winners;requests;1566566724.2980373;-1.0150904655456543;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;514335;200;True;
5;get_winners;requests;1566567989.358874;-0.9598546028137207;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;514335;200;True;
6;get_winners;requests;1566568099.411181;-1.1383085250854492;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;514335;200;True;
7;get_winners;requests;1566568275.0021276;-1.0310156345367432;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;514335;200;True;
8;get_winners;requests;1566583183.3838663;-2.181903600692749;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;514338;200;True;
9;get_winners;requests;1566585869.059329;-1.0861945152282715;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;514350;200;True;
10;get_nominees;requests;1566586979.0025208;-0.7918581962585449;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=1&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=1&ref_=adv_nxt;315773;200;True;
11;get_nominees;requests;1566586981.9756057;-1.5824830532073975;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=51&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=51&ref_=adv_nxt;315262;200;True;
12;get_nominees;requests;1566586985.7300112;-0.5935640335083008;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=101&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=101&ref_=adv_nxt;315387;200;True;
13;get_nominees;requests;1566586988.6933582;-0.5938887596130371;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=151&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=151&ref_=adv_nxt;314114;200;True;
14;get_nominees;requests;1566586991.4761422;-0.734114408493042;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=201&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=201&ref_=adv_nxt;312221;200;True;
15;get_nominees;requests;1566586994.335326;-0.6874489784240723;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=251&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=251&ref_=adv_nxt;311355;200;True;
16;get_nominees;requests;1566586997.3509402;-0.7499873638153076;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=301&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=301&ref_=adv_nxt;309570;200;True;
17;get_nominees;requests;1566587000.1945715;-0.859140157699585;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=351&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=351&ref_=adv_nxt;303792;200;True;
18;get_nominees;requests;1566587003.2723718;-1.191791296005249;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=401&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=401&ref_=adv_nxt;299980;200;True;
19;get_nominees;requests;1566587006.4409733;-1.2657742500305176;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=451&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=451&ref_=adv_nxt;298678;200;True;
20;get_nominees;requests;1566587009.644305;-1.2966530323028564;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=501&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=501&ref_=adv_nxt;294186;200;True;
21;get_nominees;requests;1566587012.9880657;-0.4683961868286133;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=551&ref_=adv_nxt;https://www.imdb.com/search/title/?groups=oscar_best_picture_nominees&start=551&ref_=adv_nxt;99654;200;True;
3;get_metadata;requests;1566829736.0239239;-2.2864999771118164;https://www.imdb.com/title/tt1024648/;https://www.imdb.com/title/tt1024648/;226540;200;True;
4;get_metadata;requests;1566829809.3707538;-1.1931736469268799;https://www.imdb.com/title/tt1024648/;https://www.imdb.com/title/tt1024648/;226679;200;True;
5;get_metadata;requests;1566829861.0134187;-0.9051401615142822;https://www.imdb.com/title/tt1024648/;https://www.imdb.com/title/tt1024648/;225799;200;True;
6;get_metadata;requests;1566829900.0733373;-0.7736446857452393;https://www.imdb.com/title/tt1024648/;https://www.imdb.com/title/tt1024648/;226720;200;True;
7;get_metadata;requests;1566829911.1889124;-0.8086903095245361;https://www.imdb.com/title/tt1024648/;https://www.imdb.com/title/tt1024648/;226664;200;True;
8;get_metadata;requests;1566829941.2643247;-0.7907700538635254;https://www.imdb.com/title/tt1024648/;https://www.imdb.com/title/tt1024648/;226594;200;True;
9;get_metadata;requests;1566829973.995825;-0.8895843029022217;https://www.imdb.com/title/tt2267998/?ref_=nm_knf_i2;https://www.imdb.com/title/tt2267998/?ref_=nm_knf_i2;224109;200;True;
10;get_metadata;requests;1566829994.525444;-0.7359597682952881;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;222383;200;True;
2;get_metadata;requests;1566830022.654307;-0.7634308338165283;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;221920;200;True;
3;get_metadata;requests;1566830033.2219112;-0.7107808589935303;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;222493;200;True;
4;get_metadata;requests;1566830039.8055449;-0.7894482612609863;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;222389;200;True;
5;get_metadata;requests;1566830057.1663303;-0.7754385471343994;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;222166;200;True;
6;get_metadata;requests;1566830307.9761872;-0.8558032512664795;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;222093;200;True;
7;get_metadata;requests;1566830321.6874332;-0.7941915988922119;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;222410;200;True;
8;get_metadata;requests;1566830327.6029093;-0.7623322010040283;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;222383;200;True;
9;get_metadata;requests;1566830355.3633957;-0.8744196891784668;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;223213;200;True;
10;get_metadata;requests;1566830417.3417063;-0.7762227058410645;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;223948;200;True;
2;get_metadata;requests;1566830466.8350005;-0.9650795459747314;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;222267;200;True;
3;get_metadata;requests;1566830477.6657407;-0.7642226219177246;https://www.imdb.com/title/tt2267998/;https://www.imdb.com/title/tt2267998/;221718;200;True;
4;get_winners;requests;1566912090.9451916;-0.8549165725708008;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;https://www.imdb.com/search/title/?count=100&groups=oscar_best_picture_winners&sort=year,desc&start=1&ref_=nv_ch_osc;514295;200;True;
5;get_awards;requests;1566912095.2063231;-0.8162145614624023;https://www.imdb.com//name/nm0268380/awards;https://www.imdb.com//name/nm0268380/awards;116062;200;True;
6;get_awards;requests;1566912097.1634007;-0.3747835159301758;https://www.imdb.com//name/nm0001557/awards;https://www.imdb.com//name/nm0001557/awards;175335;200;True;
7;get_awards;requests;1566912099.443256;-1.204026699066162;https://www.imdb.com//name/nm0991810/awards;https://www.imdb.com//name/nm0991810/awards;159908;200;True;
8;get_awards;requests;1566912102.2098677;-0.3356597423553467;https://www.imdb.com//name/nm0004802/awards;https://www.imdb.com//name/nm0004802/awards;91048;200;True;
9;get_awards;requests;1566912103.430536;-0.2886617183685303;https://www.imdb.com//name/nm1724319/awards;https://www.imdb.com//name/nm1724319/awards;76113;200;True;
10;get_awards;requests;1566912104.4688387;-0.5055937767028809;https://www.imdb.com//name/nm0868219/awards;https://www.imdb.com//name/nm0868219/awards;200937;200;True;
11;get_awards;requests;1566912106.9450018;-0.640388011932373;https://www.imdb.com//name/nm1020089/awards;https://www.imdb.com//name/nm1020089/awards;160589;200;True;
12;get_awards;requests;1566912109.288641;-0.35914087295532227;https://www.imdb.com//name/nm0818055/awards;https://www.imdb.com//name/nm0818055/awards;144571;200;True;
13;get_awards;requests;1566912111.0385034;-0.3748159408569336;https://www.imdb.com//name/nm0788335/awards;https://www.imdb.com//name/nm0788335/awards;153964;200;True;
14;get_awards;requests;1566912112.9169056;-0.641974925994873;https://www.imdb.com//name/nm0427964/awards;https://www.imdb.com//name/nm0427964/awards;99099;200;True;
2;get_awards;requests;1566912114.4920833;-0.4842226505279541;https://www.imdb.com//name/nm1503575/awards;https://www.imdb.com//name/nm1503575/awards;184433;200;True;
3;get_awards;requests;1566912116.8201013;-0.37497997283935547;https://www.imdb.com//name/nm0991810/awards;https://www.imdb.com//name/nm0991810/awards;159908;200;True;
4;get_awards;requests;1566912118.9294488;-0.531172513961792;https://www.imdb.com//name/nm0365140/awards;https://www.imdb.com//name/nm0365140/awards;125173;200;True;
5;get_awards;requests;1566912120.6836996;-0.4347403049468994;https://www.imdb.com//name/nm5218990/awards;https://www.imdb.com//name/nm5218990/awards;92098;200;True;
6;get_awards;requests;1566912122.009002;-0.421673059463501;https://www.imdb.com//name/nm7683379/awards;https://www.imdb.com//name/nm7683379/awards;88663;200;True;
7;get_awards;requests;1566912123.290203;-3.5925281047821045;https://www.imdb.com//name/nm0565336/awards;https://www.imdb.com//name/nm0565336/awards;177139;200;True;
8;get_awards;requests;1566912128.663189;-0.6431517601013184;https://www.imdb.com//name/nm0749263/awards;https://www.imdb.com//name/nm0749263/awards;166606;200;True;
9;get_awards;requests;1566912131.1004415;-0.43184757232666016;https://www.imdb.com//name/nm0000474/awards;https://www.imdb.com//name/nm0000474/awards;149352;200;True;
10;get_awards;requests;1566912132.9618747;-0.3904433250427246;https://www.imdb.com//name/nm1046097/awards;https://www.imdb.com//name/nm1046097/awards;121268;200;True;
11;get_awards;requests;1566912134.5709994;-0.40134310722351074;https://www.imdb.com//name/nm0000630/awards;https://www.imdb.com//name/nm0000630/awards;114482;200;True;
2;get_awards;requests;1566912136.101377;-0.703265905380249;https://www.imdb.com//name/nm0327944/awards;https://www.imdb.com//name/nm0327944/awards;242503;200;True;
3;get_awards;requests;1566912139.1482866;-0.3593480587005615;https://www.imdb.com//name/nm0000474/awards;https://www.imdb.com//name/nm0000474/awards;149352;200;True;
4;get_awards;requests;1566912141.1013212;-0.5468077659606934;https://www.imdb.com//name/nm0302108/awards;https://www.imdb.com//name/nm0302108/awards;122259;200;True;
5;get_awards;requests;1566912142.841427;-0.39455747604370117;https://www.imdb.com//name/nm0001570/awards;https://www.imdb.com//name/nm0001570/awards;168508;200;True;
6;get_awards;requests;1566912144.8835952;-0.5468966960906982;https://www.imdb.com//name/nm2057859/awards;https://www.imdb.com//name/nm2057859/awards;103025;200;True;
7;get_awards;requests;1566912146.446006;-0.5624730587005615;https://www.imdb.com//name/nm2588606/awards;https://www.imdb.com//name/nm2588606/awards;180070;200;True;
8;get_awards;requests;1566912148.774035;-0.359158992767334;https://www.imdb.com//name/nm0252230/awards;https://www.imdb.com//name/nm0252230/awards;154538;200;True;
9;get_awards;requests;1566912150.8208952;-0.32782745361328125;https://www.imdb.com//name/nm0931324/awards;https://www.imdb.com//name/nm0931324/awards;107224;200;True;
